GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071,D072,D073
1400000US53061040700,53061040700,"Census Tract 407, Snohomish County, Washington",4726,394,4332,4185,3621,321,119,107,12,5,147,134,32,44,26,5,3,5,9,0,0,4,0,0,6,0,0,12,1,1,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061040800,53061040800,"Census Tract 408, Snohomish County, Washington",2418,133,2285,2203,2002,76,35,75,9,6,82,73,18,19,27,3,0,1,1,0,0,1,0,0,3,0,0,9,0,1,0,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061040900,53061040900,"Census Tract 409, Snohomish County, Washington",2810,107,2703,2646,2478,37,25,92,12,2,57,43,10,8,21,0,0,1,0,0,0,0,0,0,3,0,0,14,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041000,53061041000,"Census Tract 410, Snohomish County, Washington",5380,554,4826,4656,4272,132,71,158,18,5,170,137,41,41,43,4,1,0,0,0,2,1,1,1,1,1,0,32,8,7,0,0,9,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041100,53061041100,"Census Tract 411, Snohomish County, Washington",4570,539,4031,3846,3321,157,43,285,31,9,185,165,39,59,49,1,1,7,3,0,2,3,0,0,1,0,0,20,11,0,0,0,5,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041201,53061041201,"Census Tract 412.01, Snohomish County, Washington",3439,422,3017,2876,2381,80,33,357,16,9,141,130,19,21,68,3,5,0,1,0,0,1,0,0,7,5,0,9,3,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041202,53061041202,"Census Tract 412.02, Snohomish County, Washington",5791,868,4923,4708,3856,203,47,556,37,9,215,192,41,46,70,7,7,4,5,1,1,0,1,0,8,1,0,20,8,0,0,0,5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041301,53061041301,"Census Tract 413.01, Snohomish County, Washington",5117,198,4919,4781,4346,53,30,335,9,8,138,127,13,26,73,4,2,3,3,0,0,0,0,0,2,0,1,7,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
1400000US53061041303,53061041303,"Census Tract 413.03, Snohomish County, Washington",4502,522,3980,3756,3049,191,38,432,37,9,224,209,47,54,80,5,6,1,2,1,0,3,1,0,4,5,0,15,7,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041304,53061041304,"Census Tract 413.04, Snohomish County, Washington",2870,133,2737,2633,2293,44,20,265,7,4,104,101,13,27,48,0,0,0,8,0,0,0,1,0,4,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041400,53061041400,"Census Tract 414, Snohomish County, Washington",5534,604,4930,4720,4170,160,55,308,20,7,210,185,55,59,55,6,0,3,3,0,0,1,0,3,0,0,0,22,1,4,0,0,5,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041500,53061041500,"Census Tract 415, Snohomish County, Washington",1396,70,1326,1275,1178,37,20,35,2,3,51,41,16,9,14,1,0,1,0,0,0,0,0,0,0,0,0,10,5,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041601,53061041601,"Census Tract 416.01, Snohomish County, Washington",5498,414,5084,4867,3976,170,35,658,19,9,217,189,42,34,75,6,3,3,13,1,0,2,0,0,7,1,2,28,9,4,0,1,6,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041605,53061041605,"Census Tract 416.05, Snohomish County, Washington",5826,521,5305,5107,4227,143,46,678,10,3,198,181,41,44,73,2,3,2,8,0,3,0,0,0,5,0,0,17,6,1,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041606,53061041606,"Census Tract 416.06, Snohomish County, Washington",5287,457,4830,4550,3646,188,25,661,17,13,280,246,68,30,86,4,4,4,17,1,3,1,0,3,6,14,5,34,11,6,0,0,8,0,1,0,5,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041607,53061041607,"Census Tract 416.07, Snohomish County, Washington",3657,206,3451,3313,2874,43,15,364,5,12,138,109,16,15,67,7,0,0,0,0,0,0,0,1,3,0,0,27,14,4,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041608,53061041608,"Census Tract 416.08, Snohomish County, Washington",6264,377,5887,5677,4894,91,29,642,12,9,210,187,35,23,104,1,3,5,3,0,0,0,0,0,9,3,1,23,16,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041701,53061041701,"Census Tract 417.01, Snohomish County, Washington",4359,499,3860,3654,3039,165,58,361,18,13,206,189,76,35,43,7,1,6,4,0,0,4,0,0,6,7,0,16,9,1,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041703,53061041703,"Census Tract 417.03, Snohomish County, Washington",5039,458,4581,4388,3336,151,23,860,12,6,193,181,36,17,88,8,0,0,17,0,0,0,0,0,15,0,0,12,0,7,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041704,53061041704,"Census Tract 417.04, Snohomish County, Washington",5024,412,4612,4374,3602,164,39,536,24,9,238,216,71,40,69,8,1,6,6,1,0,1,0,0,11,2,0,19,6,2,0,1,4,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041805,53061041805,"Census Tract 418.05, Snohomish County, Washington",5573,919,4654,4419,3389,233,40,712,40,5,235,221,74,31,67,5,5,5,6,0,0,1,2,0,21,3,1,13,4,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041806,53061041806,"Census Tract 418.06, Snohomish County, Washington",7971,1650,6321,5931,4569,348,65,880,60,9,390,346,126,56,99,20,0,8,5,0,2,5,0,1,23,1,0,38,12,5,0,0,11,0,0,2,0,0,5,0,0,3,0,0,0,0,0,0,6,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041808,53061041808,"Census Tract 418.08, Snohomish County, Washington",4114,748,3366,3186,2655,167,38,291,30,5,180,166,44,38,36,11,2,2,7,0,0,1,0,0,18,7,0,14,9,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041809,53061041809,"Census Tract 418.09, Snohomish County, Washington",5007,1285,3722,3531,2614,329,55,436,89,8,191,162,31,31,49,7,2,4,8,1,0,3,13,0,10,3,0,27,12,4,0,0,4,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041810,53061041810,"Census Tract 418.10, Snohomish County, Washington",5035,945,4090,3860,2839,415,48,501,43,14,230,205,63,37,67,7,5,6,8,0,2,2,0,0,4,3,1,24,11,6,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041811,53061041811,"Census Tract 418.11, Snohomish County, Washington",6403,1255,5148,4889,3176,324,49,1256,79,5,259,239,49,26,100,14,2,6,8,6,0,4,0,0,21,3,0,20,2,0,0,0,2,1,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041812,53061041812,"Census Tract 418.12, Snohomish County, Washington",5550,868,4682,4442,2866,343,55,1142,30,6,240,214,55,50,73,9,3,2,7,0,4,0,3,0,8,0,0,22,4,2,2,0,5,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53061041901,53061041901,"Census Tract 419.01, Snohomish County, Washington",4073,449,3624,3454,2553,162,24,706,9,0,170,158,34,14,78,5,4,3,7,0,0,7,0,0,5,1,0,11,4,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041903,53061041903,"Census Tract 419.03, Snohomish County, Washington",6981,1764,5217,4933,3774,298,63,734,43,21,284,253,94,58,72,7,3,3,6,0,0,1,0,0,3,6,0,31,12,3,0,2,3,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041904,53061041904,"Census Tract 419.04, Snohomish County, Washington",5600,2173,3427,3229,2359,288,48,468,56,10,198,179,74,30,34,4,2,10,2,1,1,3,2,0,7,9,0,18,5,5,2,1,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041905,53061041905,"Census Tract 419.05, Snohomish County, Washington",5174,837,4337,4119,3009,313,32,706,38,21,218,191,51,43,52,6,3,6,3,0,1,3,0,0,18,5,0,27,7,4,0,0,3,0,0,8,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061042001,53061042001,"Census Tract 420.01, Snohomish County, Washington",5921,240,5681,5432,4568,93,23,732,6,10,249,232,33,37,112,12,5,3,8,0,0,2,0,0,15,5,0,16,5,5,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061042003,53061042003,"Census Tract 420.03, Snohomish County, Washington",3336,153,3183,3041,2614,45,12,354,15,1,142,127,14,24,52,20,2,0,6,0,2,1,0,0,4,0,2,11,2,3,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061042004,53061042004,"Census Tract 420.04, Snohomish County, Washington",4166,302,3864,3656,2727,150,60,700,12,7,208,188,37,34,91,2,0,12,4,0,0,0,0,0,6,1,1,18,2,5,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061042005,53061042005,"Census Tract 420.05, Snohomish County, Washington",5177,156,5021,4829,3438,51,17,1298,11,14,192,183,12,19,125,4,10,1,0,1,2,0,0,0,2,7,0,9,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061042006,53061042006,"Census Tract 420.06, Snohomish County, Washington",4544,308,4236,4033,2763,137,31,1086,8,8,203,194,34,19,80,7,9,2,9,0,6,1,2,0,9,16,0,9,3,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050101,53061050101,"Census Tract 501.01, Snohomish County, Washington",2686,146,2540,2429,2101,66,18,230,8,6,111,108,9,26,45,4,0,2,2,0,0,6,0,0,10,4,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050102,53061050102,"Census Tract 501.02, Snohomish County, Washington",5361,552,4809,4539,3283,286,38,858,60,14,270,231,55,53,85,10,2,11,4,1,0,0,0,0,5,4,1,38,18,7,0,0,4,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050200,53061050200,"Census Tract 502, Snohomish County, Washington",4154,135,4019,3879,3531,34,20,276,7,11,140,125,19,21,74,4,3,0,1,0,0,1,0,0,0,1,1,14,0,2,0,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050300,53061050300,"Census Tract 503, Snohomish County, Washington",5327,169,5158,4994,4643,53,27,247,11,13,164,156,20,35,74,10,3,2,4,0,0,0,2,0,5,1,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050401,53061050401,"Census Tract 504.01, Snohomish County, Washington",7052,500,6552,6256,5454,224,48,487,30,13,296,278,53,57,116,6,16,1,5,1,0,1,2,0,19,1,0,16,1,0,1,0,3,0,0,7,2,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050402,53061050402,"Census Tract 504.02, Snohomish County, Washington",5352,293,5059,4856,4211,191,29,394,20,11,203,188,43,39,84,10,1,1,0,0,0,3,0,0,1,4,2,12,0,4,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050500,53061050500,"Census Tract 505, Snohomish County, Washington",6594,188,6406,6290,5989,27,41,223,3,7,116,106,9,42,47,4,0,1,0,0,0,1,0,0,2,0,0,8,2,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050600,53061050600,"Census Tract 506, Snohomish County, Washington",1271,35,1236,1207,1089,8,7,101,0,2,29,28,2,8,11,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050700,53061050700,"Census Tract 507, Snohomish County, Washington",5863,316,5547,5304,4613,191,50,415,27,8,243,210,38,35,94,8,4,11,2,0,0,0,3,0,12,3,0,31,5,0,1,0,7,5,0,8,3,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050800,53061050800,"Census Tract 508, Snohomish County, Washington",6090,305,5785,5534,4569,204,47,676,20,18,251,228,31,38,120,9,4,3,8,0,5,3,1,0,6,0,0,21,11,2,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050900,53061050900,"Census Tract 509, Snohomish County, Washington",3233,404,2829,2706,2022,189,12,452,27,4,123,118,18,24,60,4,1,2,3,2,0,1,2,0,0,1,0,5,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051000,53061051000,"Census Tract 510, Snohomish County, Washington",4382,579,3803,3588,2895,226,27,416,18,6,215,195,46,55,66,2,2,2,2,1,0,1,0,0,14,3,1,20,6,6,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051100,53061051100,"Census Tract 511, Snohomish County, Washington",3748,466,3282,3123,2524,132,41,391,25,10,159,154,31,32,55,9,0,0,7,0,0,0,0,0,15,5,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051200,53061051200,"Census Tract 512, Snohomish County, Washington",4208,494,3714,3524,2854,134,45,445,37,9,190,173,51,48,50,3,4,0,6,0,3,5,0,0,3,0,0,16,0,9,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051300,53061051300,"Census Tract 513, Snohomish County, Washington",7157,533,6624,6210,4913,295,72,846,74,10,414,375,82,81,143,17,4,2,6,7,0,4,2,0,14,5,8,37,4,1,0,0,10,4,0,16,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051400,53061051400,"Census Tract 514, Snohomish County, Washington",7491,1788,5703,5443,3530,525,71,1245,59,13,260,234,59,43,84,11,7,5,6,2,5,3,0,0,7,2,0,21,13,3,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051500,53061051500,"Census Tract 515, Snohomish County, Washington",5601,739,4862,4631,3433,332,57,758,32,19,231,205,37,29,87,2,11,1,8,4,2,2,0,0,12,10,0,24,9,5,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051601,53061051601,"Census Tract 516.01, Snohomish County, Washington",4767,542,4225,3997,2917,215,45,795,13,12,228,199,38,44,78,10,4,1,4,0,0,2,0,2,14,2,0,28,8,5,0,0,4,0,2,7,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051602,53061051602,"Census Tract 516.02, Snohomish County, Washington",4129,372,3757,3597,2962,154,32,432,4,13,160,148,26,31,60,4,1,12,5,2,1,3,0,0,1,2,0,10,0,0,0,0,1,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051701,53061051701,"Census Tract 517.01, Snohomish County, Washington",5597,784,4813,4563,3370,260,63,842,21,7,250,225,56,41,93,8,1,1,7,0,5,1,0,0,10,2,0,19,3,2,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
1400000US53061051702,53061051702,"Census Tract 517.02, Snohomish County, Washington",4707,356,4351,4159,2923,268,34,886,44,4,192,166,15,23,81,11,2,6,9,3,0,1,0,0,14,1,0,26,5,11,3,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051802,53061051802,"Census Tract 518.02, Snohomish County, Washington",5176,376,4800,4561,2591,252,30,1639,37,12,239,217,46,28,107,9,6,1,7,0,0,3,0,0,9,1,0,22,7,1,1,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051803,53061051803,"Census Tract 518.03, Snohomish County, Washington",5636,811,4825,4532,3120,379,43,938,40,12,293,257,69,54,86,4,2,4,18,3,0,2,0,1,12,1,1,36,16,5,0,0,3,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051804,53061051804,"Census Tract 518.04, Snohomish County, Washington",3748,221,3527,3364,1881,316,18,1115,28,6,163,145,30,22,67,6,0,0,9,2,0,1,0,0,5,0,3,15,6,4,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051905,53061051905,"Census Tract 519.05, Snohomish County, Washington",8009,570,7439,7049,5116,372,54,1437,56,14,390,349,77,60,135,15,8,1,9,3,7,3,0,0,24,7,0,35,9,2,1,1,8,3,0,10,0,0,1,0,0,0,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051912,53061051912,"Census Tract 519.12, Snohomish County, Washington",2286,81,2205,2154,2031,8,11,89,4,11,51,47,6,8,24,4,3,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051913,53061051913,"Census Tract 519.13, Snohomish County, Washington",4202,154,4048,3897,3352,64,21,448,8,4,151,148,19,15,92,3,1,0,5,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051914,53061051914,"Census Tract 519.14, Snohomish County, Washington",4052,194,3858,3714,3373,25,19,278,6,13,144,131,19,26,73,6,0,1,1,0,0,0,0,0,5,0,0,11,4,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53061051915,53061051915,"Census Tract 519.15, Snohomish County, Washington",6863,391,6472,6224,5116,129,39,900,23,17,248,229,29,30,136,10,1,3,2,0,0,1,0,0,17,0,0,16,3,3,0,0,6,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051916,53061051916,"Census Tract 519.16, Snohomish County, Washington",3677,264,3413,3274,2950,42,20,244,8,10,139,130,30,15,74,4,2,1,0,0,0,2,0,0,2,0,0,9,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051917,53061051917,"Census Tract 519.17, Snohomish County, Washington",4045,131,3914,3738,3277,65,36,357,2,1,176,162,24,35,85,5,1,2,4,0,0,0,0,0,5,1,0,14,5,2,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051918,53061051918,"Census Tract 519.18, Snohomish County, Washington",4973,258,4715,4514,4034,28,14,419,15,4,201,188,12,44,87,6,4,3,9,0,0,0,0,0,9,14,0,13,2,2,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051921,53061051921,"Census Tract 519.21, Snohomish County, Washington",3882,496,3386,3243,2809,58,14,346,10,6,143,134,35,24,64,6,2,0,0,0,0,0,0,0,2,1,0,7,1,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051922,53061051922,"Census Tract 519.22, Snohomish County, Washington",4687,374,4313,4139,3242,119,23,739,10,6,174,157,34,33,58,11,0,0,6,2,0,2,0,0,8,3,0,16,0,8,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051923,53061051923,"Census Tract 519.23, Snohomish County, Washington",4745,468,4277,4128,3176,85,29,819,4,15,149,132,30,13,65,7,1,1,4,0,0,3,0,0,3,5,0,17,4,5,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051924,53061051924,"Census Tract 519.24, Snohomish County, Washington",5974,437,5537,5341,3983,108,38,1175,21,16,196,181,32,21,104,9,4,1,1,0,0,2,0,0,4,3,0,14,8,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051925,53061051925,"Census Tract 519.25, Snohomish County, Washington",6295,320,5975,5768,4100,107,33,1503,8,17,207,195,32,23,119,5,0,2,4,0,0,1,0,0,3,6,0,12,0,2,2,0,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051926,53061051926,"Census Tract 519.26, Snohomish County, Washington",4611,161,4450,4316,3329,54,12,916,1,4,134,124,17,16,59,3,3,0,4,0,0,2,0,0,12,8,0,9,1,1,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
